0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.800000000000000000e+01,9.900000000000000000e+01,1.000000000000000000e+02,1.010000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,9.828434865669483100e-01,4.903448248410852695e-01,9.589509547949292001e-01,4.945291790825234179e-01,9.530574130160430757e-01,4.969823709753674046e-01,8.682025973302532895e-01,8.307613989520302722e-01,9.054939767270260287e-01,7.409940447622150872e-01,9.404882808038768083e-01,8.469608503442149772e-01,4.078845154382181870e-01,9.535674521552365279e-01,9.308417606778340847e-01,9.648945162282561716e-01,7.550316477429365181e-01,9.493813557775157008e-01,9.054971723884907009e-01,7.416168776859135559e-01,8.301579884483942795e-01,9.452227133974370199e-01,9.072142796148436883e-01,8.927799872135372405e-01,8.140727401416817388e-01,9.681024104394646557e-01,8.791633620440926222e-01,8.016549747861000386e-01,9.341173000440357033e-01,6.526424264665436903e-01,9.729957762796086485e-01,9.349431468790353472e-01,8.364461461190465519e-01,4.959831821978618605e-01,7.602210983584751780e-01,7.653185604244623352e-01,7.750023221586163080e-01,4.954749775018552072e-01,9.657722101975834139e-01,8.910209357330320934e-01,4.980194293684216955e-01,9.905219249055423614e-01,9.586484622201121297e-01,8.334509278364434781e-01,9.115012510376943045e-01,9.140354353219044548e-01,7.859348598812793130e-01,4.978049488825907476e-01,9.412004936686620971e-01,4.900553521294500059e-01,8.851108701249191801e-01,9.025461916206198865e-01,7.227532419809840070e-01,4.935269044203813849e-01,7.516772353210581237e-01,9.263820303605581064e-01,9.545384128586097416e-01,7.927593207024987709e-01,7.700497352662737383e-01,7.330549911481198944e-01,9.132743393358462303e-01,8.228932587251356345e-01,9.662482006755491737e-01,7.987956390420606345e-01,9.129694968684485268e-01,9.039849584099870494e-01,8.897908399658058798e-01,9.467014148054048173e-01,8.431448702590964572e-01,7.333048709628572359e-01,7.903425740651662812e-01,9.714323616611496570e-01,4.347557603100368206e-01,9.226466662924348583e-01,9.585524458892356048e-01,9.629963299393529130e-01,8.299393833344337335e-01,9.174610667626484917e-01,4.975206936562336368e-01,9.589244319649813386e-01,8.669478733964883777e-01,9.773371101068871747e-01,8.191852304384176220e-01,8.701662208418159405e-01,9.455842870835180491e-01,4.982402754998700445e-01,7.475264783682604719e-01,9.550643630291399955e-01,7.555289447143639370e-01,7.880185264327372874e-01,9.578297692267461194e-01,7.790522726240840523e-01,8.365209305551234431e-01,8.149192186393500181e-01,4.983606350725588441e-01,6.988002416317286025e-01,8.547390261470898531e-01,7.717517309388712832e-01,7.267154730737384050e-01,4.950576634841760137e-01
2.000000000000000000e+00,9.828434865669483100e-01,1.000000000000000000e+00,4.946593587265373237e-01,9.529447801962489528e-01,4.950103503055882093e-01,9.563640447346870577e-01,4.967774299615924094e-01,8.826899404381352010e-01,8.369934439519456371e-01,8.969260641785975485e-01,7.545375705391925703e-01,9.401705357952412356e-01,8.420763464707434753e-01,4.081212798946682874e-01,9.555974943540379574e-01,9.296636494111465421e-01,9.624420259261834421e-01,7.643649879790638257e-01,9.507067346356811166e-01,8.928614790797865242e-01,7.527001383759202024e-01,8.367990008586618789e-01,9.357433962801056104e-01,9.225920914758898306e-01,8.993115753882028329e-01,8.345424580542861737e-01,9.731564130183723016e-01,8.732856194667102390e-01,8.187409445097975080e-01,9.286862615656465980e-01,6.673393337415862714e-01,9.742097171897726726e-01,9.407021547309928344e-01,8.304794283003508193e-01,4.972374906132511763e-01,7.658117908950372588e-01,7.760094377141008026e-01,7.848290439634417748e-01,4.930957070236404727e-01,9.598182786024394009e-01,8.762447483391533343e-01,4.976624630400923177e-01,9.871605584216052165e-01,9.660069453540776063e-01,8.438755004910352131e-01,9.225559098419705562e-01,9.293400577928336848e-01,8.013297265818991599e-01,4.978006227796629157e-01,9.454133222919767210e-01,4.920192970805524757e-01,8.977384896081287424e-01,9.057294488784407571e-01,7.345284355130106135e-01,4.979955903052212807e-01,7.584887762204440831e-01,9.181455509333906750e-01,9.613142650351141905e-01,8.066775408183979312e-01,7.779001229454332034e-01,7.446442313403602853e-01,9.306099941705910927e-01,8.405864382948757818e-01,9.647344932544129614e-01,8.147573562742492781e-01,8.978213264930169357e-01,9.173093159157525989e-01,8.966488164337604871e-01,9.468079315939446072e-01,8.564670345670790663e-01,7.300283280442370071e-01,7.819206505066101931e-01,9.781193196070182561e-01,4.305490835009200268e-01,9.278104699500435704e-01,9.502425078826264304e-01,9.461922909527670233e-01,8.401569508167988642e-01,9.067768741979773672e-01,4.944493886851966113e-01,9.588974635156920501e-01,8.927610023271671524e-01,9.702325980226508273e-01,8.351429359732370772e-01,8.531453801583381846e-01,9.509008618979748473e-01,4.958154031877779477e-01,7.488794548884498692e-01,9.570566539153396723e-01,7.643050926284853386e-01,7.822088404466253087e-01,9.517194486858846503e-01,7.902438812452533545e-01,8.433040365893056389e-01,8.106758819812023287e-01,4.950680778015617012e-01,7.025370395456862482e-01,8.395803307393986392e-01,7.774314351160408476e-01,7.365955237449846038e-01,4.981347617611283640e-01
3.000000000000000000e+00,4.903448248410852695e-01,4.946593587265373237e-01,1.000000000000000000e+00,4.939258575491491388e-01,9.959704751514371068e-01,4.952634521322210603e-01,9.961108905637492406e-01,4.919007078539304745e-01,4.872065129658084137e-01,4.942566873900396951e-01,4.936556614412861421e-01,4.989108739808501003e-01,4.756811016272098902e-01,2.332472399357194692e-01,4.940369379805795713e-01,4.978197296164448282e-01,4.952626319246208331e-01,4.863636975544161078e-01,4.976746755745841133e-01,4.954176108873020179e-01,4.946070881143718179e-01,4.874631447425193942e-01,4.871157524170821596e-01,4.905307517590358213e-01,4.870378154469762744e-01,4.956948084098510843e-01,4.903488759627411264e-01,4.928270710056541493e-01,4.962514180948497389e-01,4.958972707173879280e-01,4.690119285769174806e-01,4.900606865066465256e-01,4.837850664937311529e-01,4.966097329139869121e-01,9.915141619822593899e-01,4.815415935419269378e-01,4.937769377194757836e-01,4.839266737555448783e-01,9.963115252866020510e-01,4.871723855322714902e-01,4.872287550651978050e-01,9.942684127600942556e-01,4.898856417008351505e-01,4.904496168266443967e-01,4.966404328701098936e-01,4.933169191458634528e-01,4.943451697484149143e-01,4.955214435091799263e-01,9.921444812638124944e-01,4.922298455083725655e-01,9.974848328003328435e-01,4.911137619290522061e-01,4.790516449553139378e-01,4.949372631126031097e-01,9.965594112069506849e-01,4.569325725164122831e-01,4.935069419801457746e-01,4.841803421786038397e-01,4.934252242880063921e-01,4.904164358064290186e-01,4.942363034633970864e-01,4.935877603174934070e-01,4.979476335957833122e-01,4.963182625934732251e-01,4.971865624314749099e-01,4.950107291207213600e-01,4.933000722254624604e-01,4.867591100373687141e-01,4.905434122768377314e-01,4.964018204191453787e-01,4.938556321883320610e-01,4.916205327132920910e-01,4.878771815667758416e-01,2.382127689403558124e-01,4.978348590856815914e-01,4.910734383757829891e-01,4.817874599423379589e-01,4.962274564825992496e-01,4.931204355107707826e-01,9.912467738238307513e-01,4.909046768052498511e-01,4.961237169017736481e-01,4.893990579524992723e-01,4.945596231968293344e-01,4.934313329708728824e-01,4.975445533795747055e-01,9.919636320142639629e-01,4.814512826117560707e-01,4.786346427605049358e-01,4.867104396119008580e-01,4.845900795008398210e-01,4.848768497996891469e-01,4.920750669435034474e-01,4.911858625641956078e-01,4.855072799848824117e-01,9.903528886080614768e-01,4.922824603156998879e-01,4.943868508040025755e-01,4.895526658835642198e-01,4.916933140807074887e-01,9.957217808402264447e-01
4.000000000000000000e+00,9.589509547949292001e-01,9.529447801962489528e-01,4.939258575491491388e-01,1.000000000000000000e+00,4.949389197821936204e-01,8.988426853263584704e-01,4.965730575833243177e-01,8.393224985965992424e-01,7.696910102109295604e-01,9.688034930836550984e-01,7.097815343399467292e-01,9.521504594204038829e-01,8.861605821332696475e-01,3.923318899173911523e-01,9.550020653980142438e-01,9.409526168376153299e-01,9.547414147541782858e-01,7.495067868931868382e-01,9.434386868490420852e-01,9.485968923901950678e-01,7.239170571306473567e-01,7.636732720924609419e-01,9.322812643084903428e-01,8.645423593056081879e-01,8.528779822624392715e-01,7.734030968445193555e-01,9.133331603791876585e-01,9.182375533833830872e-01,7.689091851258873511e-01,9.664911443889518949e-01,6.414105479417049338e-01,9.376737900118556901e-01,9.281517291788136115e-01,8.913906962404853918e-01,4.951581098614534771e-01,7.218100015962750637e-01,7.354812975833875388e-01,7.405481859172688974e-01,4.959411880080552004e-01,9.654736208213989812e-01,9.051541849986165511e-01,4.964354586474041264e-01,9.705968333306315143e-01,9.248488899554565545e-01,8.090347179288084334e-01,8.653200156690875611e-01,8.644545780166731364e-01,7.650878318046746562e-01,4.954989200128705473e-01,8.867331128429498666e-01,4.951417497938783163e-01,8.255140093041403171e-01,8.551908223625945826e-01,7.268085137858301126e-01,4.952216424869558820e-01,7.190462686247962587e-01,9.806319718952439812e-01,9.042203412889262548e-01,7.568695021165821046e-01,7.562504098746304360e-01,7.477076426665383302e-01,8.822967557196494948e-01,7.842018257678383675e-01,9.828839592134881453e-01,7.685196936900028364e-01,9.467749086667057723e-01,8.324445409382935646e-01,8.235857819010728997e-01,8.740509838651733254e-01,7.952454427046050656e-01,7.240636702633669319e-01,7.982520008804048217e-01,9.091121568824375165e-01,4.089188676896073349e-01,9.513250447332892712e-01,9.719192539078045368e-01,9.460188078250720833e-01,7.895895132033582398e-01,9.706817746985854090e-01,4.976222210367400312e-01,9.362248436093637549e-01,8.389232125578356403e-01,9.792600158303961244e-01,7.866523868708842349e-01,8.910072172031708870e-01,9.647887335832292521e-01,4.961651259369025402e-01,7.322328711113648136e-01,8.906727622810163281e-01,7.357222407931132135e-01,7.296609807463290132e-01,8.858055392044950072e-01,7.609179445805769326e-01,8.036840201165780240e-01,7.485212098103591893e-01,4.960696752593590775e-01,6.905899215712150152e-01,8.809978028213414358e-01,7.574222225112252627e-01,7.278392141553584604e-01,4.972288579051574176e-01
5.000000000000000000e+00,4.945291790825234179e-01,4.950103503055882093e-01,9.959704751514371068e-01,4.949389197821936204e-01,1.000000000000000000e+00,4.969293072259882704e-01,9.974802618562954581e-01,4.955639151922700547e-01,4.908017808308736685e-01,4.951034144895911648e-01,4.966290364003569380e-01,4.971754068011217109e-01,4.761565212594274232e-01,2.352154204791456205e-01,4.970944977189148961e-01,4.965823312109969856e-01,4.966806561532779440e-01,4.902630636252574003e-01,4.971950883389496534e-01,4.962702592835747106e-01,4.973614260855607760e-01,4.926063670586841026e-01,4.909513722679987313e-01,4.946100671353986789e-01,4.903197397942278268e-01,4.955476757593290094e-01,4.940741194896142163e-01,4.944622382435911456e-01,4.960181964039892533e-01,4.956532770849814140e-01,4.707037310230057225e-01,4.930707340946280381e-01,4.896065379358285341e-01,4.984457026801477064e-01,9.930401872244897232e-01,4.868355022310510982e-01,4.970040482995135567e-01,4.892096900720939168e-01,9.973962956642935529e-01,4.916633288681100389e-01,4.910633475011779714e-01,9.963305051663406964e-01,4.946909308998375110e-01,4.936682090663001565e-01,4.961760612839131723e-01,4.976367567811498249e-01,4.959960737983356571e-01,4.977099387242385209e-01,9.948870801869282854e-01,4.949554829224637742e-01,9.947246647161537281e-01,4.930860877379672491e-01,4.841178004402724167e-01,4.956693832037576408e-01,9.949997128554480819e-01,4.575493611243086622e-01,4.941749823404798514e-01,4.891852319968988949e-01,4.969843784720042734e-01,4.941212080916420613e-01,4.961888895650466980e-01,4.939438743832266221e-01,4.968310472879065021e-01,4.962256862750265007e-01,4.985854726466401599e-01,4.969293593519756858e-01,4.958601127170221279e-01,4.916837178650216300e-01,4.924474390252111533e-01,4.968826845600154973e-01,4.946033295187484691e-01,4.947591181976851993e-01,4.930980737167069972e-01,2.433347232197320964e-01,4.968432645372419243e-01,4.928586916981946286e-01,4.879090590947534611e-01,4.965783936760420625e-01,4.923954588408978594e-01,9.943448099221438019e-01,4.953018308500184430e-01,4.968860804662719177e-01,4.918641295529069257e-01,4.978826148172512678e-01,4.957471102294389587e-01,4.970639665283793085e-01,9.946915077020502816e-01,4.886779871110522588e-01,4.835193652138182197e-01,4.917454777850473469e-01,4.893855688159794992e-01,4.904061538502726414e-01,4.944337034297534017e-01,4.951995987722830894e-01,4.902481200456653143e-01,9.940663016852362421e-01,4.954724114145578340e-01,4.962757794296057678e-01,4.944395045232958807e-01,4.957303625414395398e-01,9.964512326010512844e-01
6.000000000000000000e+00,9.530574130160430757e-01,9.563640447346870577e-01,4.952634521322210603e-01,8.988426853263584704e-01,4.969293072259882704e-01,1.000000000000000000e+00,4.983899199804460722e-01,9.208095988873208348e-01,8.575764119727055101e-01,8.370777914129085007e-01,8.203145632085867556e-01,9.352894530244545424e-01,7.951774124191408610e-01,4.581252612248116196e-01,9.501481140527987534e-01,9.422035070834486881e-01,9.577134151110539007e-01,7.830148108995476086e-01,9.491919415835868845e-01,8.498670051207720677e-01,8.036056961256521358e-01,8.689975032570572688e-01,9.283592373597062686e-01,9.573928246351641747e-01,9.292177220219467459e-01,9.090837884876425967e-01,9.564447454641100688e-01,8.150771765401854108e-01,8.971957958005023492e-01,8.870445372453605870e-01,7.250580537850417340e-01,9.605581663542019921e-01,9.222747206919645890e-01,7.948257233799994603e-01,4.958186838524117901e-01,7.966970144185974156e-01,8.476296184809121170e-01,8.147781992131886142e-01,4.972359167335070884e-01,8.816210699898271441e-01,7.946090322907964909e-01,4.979991644336220769e-01,9.460407181410688260e-01,9.492434729224450418e-01,8.871162879270602097e-01,9.504490507098304342e-01,9.730805600321910109e-01,8.425187738207172705e-01,4.975389899662895909e-01,9.662637870572363674e-01,4.945705178672750724e-01,9.211904448334700124e-01,9.121652994518583135e-01,7.587848340962733973e-01,4.962270397368599983e-01,7.875871627786600326e-01,8.554345354574512950e-01,9.378498020527239465e-01,8.742957133239765977e-01,8.025721416889110005e-01,7.585572656067700592e-01,9.589257658496135317e-01,9.227168373005517621e-01,9.012799184736448588e-01,8.969753945549411300e-01,8.544940701304718500e-01,9.483975621072888718e-01,9.146183103726703845e-01,9.495254464630422664e-01,9.243334180835381941e-01,6.934002050403178519e-01,7.236900324653200434e-01,9.646875147540148188e-01,4.680171824445562012e-01,9.170014066248081130e-01,8.756459337736299808e-01,8.797996305709105958e-01,9.076543245617478828e-01,8.515177723293949619e-01,4.963501857999377820e-01,9.716421714717183855e-01,9.293127159221602485e-01,9.070300090098399881e-01,9.112645853202309132e-01,7.937670215675982632e-01,9.325548848624406473e-01,4.969210962907200102e-01,7.742598115498090516e-01,9.400059198910006852e-01,7.984689267184765793e-01,7.945877175179736351e-01,9.301906751449545707e-01,8.183395578792271863e-01,8.832686861082297280e-01,8.356071827802636909e-01,4.966233875292717093e-01,7.502987518888905027e-01,7.814846733642507592e-01,8.251989377018342786e-01,7.766175008244716738e-01,4.979021535810640997e-01
7.000000000000000000e+00,4.969823709753674046e-01,4.967774299615924094e-01,9.961108905637492406e-01,4.965730575833243177e-01,9.974802618562954581e-01,4.983899199804460722e-01,1.000000000000000000e+00,4.973761969654270088e-01,4.950341167419481936e-01,4.978776400155262571e-01,4.979902046472708399e-01,4.964192881172584393e-01,4.760858196672070886e-01,2.378970014674817723e-01,4.978403619010779435e-01,4.967644414306669476e-01,4.983571167498402898e-01,4.947222878021434456e-01,4.970838630572550487e-01,4.989678375155713885e-01,4.981389559136115697e-01,4.952592987422249626e-01,4.936096171775189445e-01,4.968670276189994794e-01,4.940615808386360497e-01,4.975255812137298062e-01,4.957938523156340538e-01,4.972022133726184956e-01,4.975996232546613940e-01,4.975328314728093559e-01,4.709225521282280336e-01,4.952496943141974084e-01,4.922635621754358759e-01,4.979092780219054326e-01,9.961820332604657269e-01,4.912059287833061005e-01,4.981021320326100010e-01,4.921146755801341643e-01,9.979076711136026789e-01,4.944650843569379228e-01,4.938181090922286742e-01,9.982306961559888059e-01,4.963668129530754980e-01,4.969891612965554595e-01,4.979507513473457325e-01,4.980068357846260674e-01,4.982998399436320280e-01,4.979163022623868118e-01,9.972593017927773307e-01,4.977785839322664829e-01,9.946770126176709415e-01,4.964708797920347472e-01,4.896840374409243135e-01,4.975811051330926715e-01,9.965078306782848561e-01,4.595519884796121501e-01,4.975934373242455466e-01,4.928239940372690642e-01,4.976690176885218975e-01,4.964688206429438422e-01,4.981922454317455617e-01,4.975646448093549168e-01,4.972158860532682745e-01,4.976232216394677055e-01,4.981378199849515465e-01,4.983462023974683519e-01,4.970163099784121741e-01,4.948438291084354956e-01,4.966018347170488845e-01,4.966439045582176082e-01,4.976382449645773143e-01,4.959682117326318362e-01,4.948115030394981684e-01,2.459104676906608833e-01,4.974706164304817380e-01,4.955802629601714360e-01,4.916245156032138519e-01,4.975652107188781592e-01,4.963920855753734540e-01,9.967442945586324488e-01,4.971396238097345877e-01,4.973362820557876152e-01,4.957158590737508752e-01,4.983335922122787975e-01,4.975334823395055062e-01,4.970426351470841331e-01,9.974604787050109778e-01,4.918199168415784417e-01,4.885776486780561978e-01,4.949149971957100824e-01,4.936282864346809296e-01,4.928274193669581749e-01,4.976819483902012453e-01,4.972785801664638683e-01,4.936495852096366432e-01,9.969972392982923148e-01,4.978814197904611882e-01,4.981585283381421148e-01,4.965230171392296388e-01,4.968611956363410131e-01,9.973627948997593196e-01
8.000000000000000000e+00,8.682025973302532895e-01,8.826899404381352010e-01,4.919007078539304745e-01,8.393224985965992424e-01,4.955639151922700547e-01,9.208095988873208348e-01,4.973761969654270088e-01,1.000000000000000000e+00,9.172884485894036155e-01,7.940130746469556966e-01,8.675973939971168836e-01,8.317300878530915487e-01,7.344565074197320076e-01,4.874905172633046679e-01,8.681712110343893229e-01,8.450033680729468477e-01,8.682949596582768548e-01,8.981688319611330629e-01,8.572826942377691495e-01,7.753368315442807912e-01,8.666613542900623024e-01,9.215287876722366711e-01,9.036820174037729636e-01,9.609638318859807793e-01,9.827596595898506759e-01,9.581286498727270562e-01,9.168410370356512296e-01,7.490610900345118228e-01,9.491029561854353869e-01,7.987890113997848651e-01,7.775319788523803455e-01,8.627971486259430334e-01,8.665694912042863907e-01,7.501366921454274417e-01,4.965713434725885778e-01,8.389313639608191320e-01,9.090524704668225819e-01,8.700375842531450354e-01,4.957461478125338994e-01,8.038347319082616016e-01,7.230093547501328377e-01,4.977012449420412654e-01,8.758617088977855847e-01,9.276116627739172671e-01,9.470697078518813816e-01,9.848271913455119986e-01,9.656983175783133699e-01,9.505701164609217102e-01,4.972813103509166610e-01,9.672248918945203222e-01,4.920538475198257267e-01,9.662726359777760177e-01,9.476732101662843633e-01,8.443112451749522629e-01,4.941710648538175099e-01,7.904423391627535267e-01,8.061630925647139678e-01,9.149976626304947569e-01,9.303598435648212650e-01,8.948885022803989564e-01,8.668331351102974702e-01,9.411166994482631498e-01,9.527491206794312939e-01,8.263476923713501954e-01,9.557636958630657542e-01,7.742251531128736541e-01,9.282957284149480071e-01,9.609515446803358341e-01,9.080260996987385980e-01,9.030982140587084928e-01,6.874947166295752865e-01,6.983967041151724064e-01,8.858032766681241954e-01,4.623959583331321288e-01,8.333380178246343473e-01,7.995723678177458771e-01,7.871924770479703515e-01,9.617939507501920282e-01,8.006819888691221188e-01,4.984346118513610646e-01,8.881946975223442564e-01,9.792032065956581821e-01,8.369508250176396214e-01,9.582905094539854174e-01,7.269101745072380494e-01,8.700806473604038027e-01,4.981431591387891489e-01,8.175469430879287458e-01,8.793909093316505388e-01,8.530836714735656745e-01,8.513102559451469764e-01,8.349705085501725188e-01,9.178703321895476108e-01,9.817180331444078645e-01,8.885320511047763992e-01,4.984725959102525028e-01,7.719765523853465705e-01,7.318568900818434031e-01,9.053023580495542788e-01,8.245580111254527944e-01,4.964774185443072696e-01
9.000000000000000000e+00,8.307613989520302722e-01,8.369934439519456371e-01,4.872065129658084137e-01,7.696910102109295604e-01,4.908017808308736685e-01,8.575764119727055101e-01,4.950341167419481936e-01,9.172884485894036155e-01,1.000000000000000000e+00,7.185518723131603114e-01,9.117664154279404576e-01,7.598440449596460811e-01,7.212419682391733033e-01,5.146419721723528573e-01,7.851621102326311608e-01,7.496855019900043882e-01,8.079498355338033955e-01,9.046674607292997106e-01,7.717892703406674659e-01,7.564815626197358700e-01,8.969518060060965858e-01,9.914657383593790119e-01,8.017641634941077289e-01,9.069790953275804757e-01,9.061873848129788911e-01,9.160043764230034746e-01,8.755784345741175478e-01,7.604239483404408029e-01,8.952588884711391026e-01,7.709646493737328798e-01,7.866823762512560325e-01,8.389458727226949408e-01,8.034776637445861791e-01,7.302722167739890136e-01,4.977094322225013023e-01,9.287329227143970023e-01,9.284995489819339864e-01,9.559474302385059241e-01,4.908928341756650937e-01,7.936461047149182546e-01,7.613456523290875744e-01,4.973151566846162885e-01,8.211202488300841651e-01,8.535702533268346714e-01,9.346920206793438712e-01,9.122754163370171421e-01,8.993054780787315128e-01,9.294169763940535178e-01,4.979950343780121802e-01,9.053772771953376708e-01,4.849471117931960507e-01,9.680399957359020480e-01,9.246508827330889302e-01,8.454034942769950156e-01,4.932255605486901562e-01,7.452702423591671677e-01,7.397413446551343030e-01,8.800831695430972879e-01,9.419671309231868461e-01,9.171128252556062233e-01,8.674298393454161760e-01,8.776164429661443833e-01,8.770951964183628657e-01,7.852925832997664779e-01,9.001380662482952877e-01,7.619895887887757624e-01,9.352896093622269369e-01,9.702855608042412205e-01,9.059222250271328214e-01,8.151035937056765324e-01,7.295829171812191483e-01,7.371013028693298441e-01,8.693788888244604607e-01,5.023818456166005975e-01,7.429109887784512978e-01,7.886765984447308142e-01,7.981020195576307152e-01,9.374633546521318195e-01,7.488866179331548079e-01,4.965865026078239430e-01,8.137739935930878854e-01,8.732317530385277360e-01,7.990441707140467642e-01,8.793448718206059445e-01,7.585464510933572768e-01,7.582703211247172614e-01,4.980180810202483044e-01,8.735575096911296633e-01,8.769431617006780977e-01,9.111969405946498402e-01,9.644760340581446378e-01,8.493599450895957803e-01,9.369682946332341666e-01,9.389077608361886540e-01,9.876716776626857097e-01,4.980291907761108527e-01,7.956048921236066329e-01,7.523713776570085665e-01,9.291591019841924926e-01,8.627385338345232579e-01,4.943512081712361783e-01
